,id,class
3431,9c7332b.jpg,1 0 1 1
3432,9c75428.jpg,0 1 1 1
3433,9c867d9.jpg,0 0 0 1
3434,9c8fd7c.jpg,1 0 1 0
3435,9c9621f.jpg,0 0 1 1
3436,9ca49ab.jpg,0 1 1 1
3437,9cbf068.jpg,0 1 0 0
3438,9cc3516.jpg,1 1 0 0
3439,9cc537c.jpg,1 0 0 0
3440,9ccfe4e.jpg,1 0 0 0
3441,9cdc586.jpg,0 1 1 1
3442,9ce2bfa.jpg,1 0 0 0
3443,9ced42f.jpg,1 0 0 1
3444,9d07b0a.jpg,1 0 0 1
3445,9d35f6a.jpg,1 0 0 1
3446,9d3d86f.jpg,1 0 0 1
3447,9d40429.jpg,0 1 1 0
3448,9d40567.jpg,0 1 1 0
3449,9d5a861.jpg,0 1 0 0
3450,9d60372.jpg,1 1 1 0
3451,9d82129.jpg,1 0 1 0
3452,9d86b2a.jpg,0 0 1 0
3453,9d8b561.jpg,0 1 0 1
3454,9da2f95.jpg,0 0 0 1
3455,9db3361.jpg,0 1 1 1
3456,9dd3e01.jpg,1 0 1 1
3457,9dd56f7.jpg,1 0 0 1
3458,9ddacce.jpg,0 1 0 1
3459,9de8959.jpg,1 0 1 1
3460,9dec595.jpg,0 0 1 1
3461,9deed58.jpg,1 0 0 0
3462,9e01929.jpg,1 0 1 1
3463,9e13a17.jpg,0 1 0 1
3464,9e22d05.jpg,1 0 1 1
3465,9e232f3.jpg,0 0 1 1
3466,9e3eb77.jpg,0 1 0 0
3467,9e64d70.jpg,1 0 1 0
3468,9e7740a.jpg,1 1 0 1
3469,9e79be4.jpg,0 0 0 1
3470,9e81ffd.jpg,0 0 0 1
3471,9e9ad22.jpg,1 1 0 1
3472,9ea1aa9.jpg,0 1 1 1
3473,9ebe77d.jpg,1 1 1 1
3474,9ed149d.jpg,1 0 0 0
3475,9ed2531.jpg,1 1 0 0
3476,9ed4ba4.jpg,0 1 0 0
3477,9ed9469.jpg,1 0 0 0
3478,9ede0ba.jpg,1 1 1 1
3479,9eeb72d.jpg,0 1 0 1
3480,9ef2a30.jpg,0 0 1 1
3481,9ef56b9.jpg,0 0 0 1
3482,9f08854.jpg,1 1 0 0
3483,9f15618.jpg,0 1 1 1
3484,9f4ef37.jpg,0 0 1 1
3485,9f62c7d.jpg,1 0 1 1
3486,9f71569.jpg,1 0 0 1
3487,9f7763c.jpg,1 1 0 0
3488,9f80b65.jpg,0 0 0 1
3489,9f86645.jpg,0 1 0 1
3490,9f9e827.jpg,1 0 1 1
3491,9faa7ac.jpg,1 0 0 1
3492,9fabd44.jpg,0 0 1 0
3493,9fb0c6e.jpg,1 0 0 1
3494,9fd1ce1.jpg,1 0 0 1
3495,9fd4525.jpg,0 0 1 1
3496,9febeb9.jpg,0 1 0 0
3497,a000c51.jpg,1 1 0 1
3498,a00ab01.jpg,0 0 0 1
3499,a015b6e.jpg,0 1 0 0
3500,a0249a4.jpg,1 0 1 0
3501,a027264.jpg,1 1 0 1
3502,a037167.jpg,1 0 1 1
3503,a067edf.jpg,1 0 1 1
3504,a085e8b.jpg,0 1 0 0
3505,a097366.jpg,1 0 1 0
3506,a0b5d77.jpg,1 1 0 0
3507,a0bdcb6.jpg,1 1 1 0
3508,a0c0ad0.jpg,0 1 0 1
3509,a0cd3c9.jpg,0 0 0 1
3510,a0d5049.jpg,0 0 1 1
3511,a0dd2ea.jpg,1 1 0 1
3512,a0e1ae9.jpg,1 0 0 1
3513,a0e6825.jpg,1 0 1 0
3514,a0f2dfa.jpg,1 0 1 1
3515,a0f699a.jpg,1 1 0 0
3516,a108169.jpg,0 1 1 0
3517,a114629.jpg,0 1 0 1
3518,a1249d9.jpg,0 0 0 1
3519,a12b107.jpg,1 0 0 1
3520,a12ba40.jpg,0 1 0 1
3521,a12eef6.jpg,0 0 0 1
3522,a13a633.jpg,1 0 1 0
3523,a144a4e.jpg,1 0 1 0
3524,a14aa0d.jpg,1 0 0 0
3525,a152a41.jpg,0 1 0 1
3526,a15f8e7.jpg,1 1 0 0
3527,a171b9f.jpg,1 0 1 1
3528,a17b9eb.jpg,0 1 0 0
3529,a17d518.jpg,1 0 1 0
3530,a18f4d1.jpg,1 0 1 0
3531,a19b432.jpg,0 0 1 1
3532,a19c44a.jpg,0 1 0 1
3533,a1a3958.jpg,1 1 0 0
3534,a1ae4a0.jpg,0 0 1 1
3535,a1afacf.jpg,1 1 1 1
3536,a1c1ba9.jpg,1 0 1 1
3537,a1c4642.jpg,0 1 0 0
3538,a1d13fa.jpg,0 0 1 1
3539,a1e9924.jpg,0 1 0 0
3540,a1f2428.jpg,1 1 1 1
3541,a1f40d5.jpg,0 0 1 0
3542,a2019b3.jpg,1 0 1 1
3543,a204c20.jpg,0 0 0 1
3544,a205b78.jpg,0 0 1 1
3545,a20f99e.jpg,0 0 1 0
3546,a21d2e5.jpg,1 0 0 0
3547,a22415a.jpg,1 0 1 1
3548,a229d7f.jpg,1 1 1 1
3549,a22d32f.jpg,0 1 0 1
3550,a245c29.jpg,1 0 1 1
3551,a259b04.jpg,1 0 0 0
3552,a25e3ad.jpg,0 0 1 0
3553,a25f135.jpg,1 1 0 1
3554,a25f60a.jpg,1 1 0 0
3555,a26afa7.jpg,0 1 0 1
3556,a26c013.jpg,1 1 1 1
3557,a29a972.jpg,0 0 1 1
3558,a2be8b5.jpg,0 0 1 1
3559,a2c9d31.jpg,1 1 0 1
3560,a2d9c96.jpg,1 0 0 1
3561,a2dc5c0.jpg,1 0 0 1
3562,a2e8d45.jpg,1 0 1 0
3563,a2f5708.jpg,0 0 1 1
3564,a30e2e1.jpg,0 1 1 0
3565,a316d3c.jpg,0 0 1 0
3566,a32f6e0.jpg,1 1 1 0
3567,a353a1c.jpg,1 0 1 1
3568,a3631ff.jpg,0 1 0 1
3569,a37f12b.jpg,1 0 0 1
3570,a381186.jpg,0 1 0 1
3571,a3848f8.jpg,1 1 1 1
3572,a396614.jpg,0 0 1 1
3573,a3ac2e4.jpg,0 0 0 1
3574,a3c47bc.jpg,0 1 0 1
3575,a3c4ec6.jpg,1 0 1 0
3576,a3e4d42.jpg,0 1 1 1
3577,a3e83f6.jpg,1 0 0 0
3578,a3f8b2f.jpg,1 0 1 0
3579,a40efee.jpg,0 1 0 1
3580,a4185ec.jpg,1 0 1 0
3581,a41d260.jpg,1 1 0 0
3582,a4249dc.jpg,0 1 0 1
3583,a438b48.jpg,0 1 0 1
3584,a44d1c0.jpg,0 1 0 0
3585,a452d90.jpg,0 0 1 1
3586,a456155.jpg,0 0 1 1
3587,a468e06.jpg,0 0 1 0
3588,a46c540.jpg,1 0 1 1
3589,a474945.jpg,0 1 1 1
3590,a47704b.jpg,1 0 1 0
3591,a47732c.jpg,1 1 0 1
3592,a48b18b.jpg,0 0 0 1
3593,a49ecf7.jpg,0 0 1 0
3594,a4a0dc5.jpg,1 1 1 0
3595,a4b712a.jpg,0 0 1 1
3596,a4bb4a4.jpg,0 0 0 1
3597,a4bf16f.jpg,0 1 0 1
3598,a4c2b88.jpg,1 0 1 1
3599,a4c5875.jpg,0 0 0 1
3600,a4e13a3.jpg,1 0 0 1
3601,a4e5ec5.jpg,0 1 0 0
3602,a4f8c06.jpg,1 0 0 0
3603,a50ac18.jpg,0 0 1 1
3604,a50e36a.jpg,0 1 1 0
3605,a52d1e7.jpg,1 1 1 1
3606,a542ce8.jpg,0 1 0 1
3607,a543b95.jpg,0 1 0 1
3608,a543bbc.jpg,1 0 0 1
3609,a54f864.jpg,0 0 1 1
3610,a57be21.jpg,1 0 1 1
3611,a5831b5.jpg,0 0 1 0
3612,a5931e4.jpg,1 0 1 1
3613,a59b0b6.jpg,0 0 1 1
3614,a59e4b8.jpg,0 0 1 0
3615,a59faf4.jpg,1 1 1 0
3616,a5a4b72.jpg,0 1 0 1
3617,a5a6460.jpg,1 1 0 0
3618,a5b1024.jpg,1 0 0 1
3619,a5b13dc.jpg,1 1 1 1
3620,a5b24a7.jpg,0 1 1 0
3621,a5b8b5b.jpg,0 1 1 1
3622,a5bbe51.jpg,0 0 1 0
3623,a5c3151.jpg,0 1 1 1
3624,a5f318a.jpg,0 1 0 0
3625,a5f6d6b.jpg,1 1 0 0
3626,a6074c0.jpg,1 0 1 1
3627,a622910.jpg,1 0 1 1
3628,a627f44.jpg,0 0 1 0
3629,a63867a.jpg,1 1 0 1
3630,a6402b6.jpg,0 1 0 1
3631,a66252e.jpg,0 0 0 1
3632,a668464.jpg,1 1 1 1
3633,a66e7d9.jpg,0 0 0 1
3634,a678366.jpg,1 1 0 1
3635,a68b8fb.jpg,0 1 1 1
3636,a6975b4.jpg,0 1 0 0
3637,a6a1f23.jpg,1 0 1 1
3638,a6ac1b4.jpg,1 1 0 1
3639,a6ac926.jpg,1 0 1 1
3640,a6b0eb2.jpg,0 0 1 1
3641,a6bf964.jpg,0 0 0 1
3642,a6cc47d.jpg,1 1 1 1
3643,a6d198d.jpg,0 1 0 0
3644,a6db5f7.jpg,0 0 1 1
3645,a6dd0db.jpg,1 0 1 0
3646,a6e668c.jpg,0 1 0 0
3647,a6ec8e1.jpg,1 0 0 1
3648,a6fd97b.jpg,0 0 1 0
3649,a70a490.jpg,0 0 1 1
3650,a715c34.jpg,1 0 0 0
3651,a7167a3.jpg,0 0 0 1
3652,a733766.jpg,0 1 0 0
3653,a7365d1.jpg,0 1 1 1
3654,a7410c5.jpg,1 1 0 0
3655,a7473f3.jpg,0 0 0 1
3656,a747c31.jpg,0 1 0 1
3657,a75e454.jpg,0 1 0 1
3658,a7619c5.jpg,1 0 0 1
3659,a776f9f.jpg,1 0 0 1
3660,a7794aa.jpg,0 0 1 1
3661,a77b1c5.jpg,0 0 1 1
3662,a77ffa9.jpg,1 1 0 1
3663,a793a3b.jpg,0 0 1 0
3664,a797193.jpg,0 0 0 1
3665,a798c82.jpg,0 1 1 1
3666,a79c492.jpg,0 0 1 1
3667,a7aff91.jpg,1 0 1 0
3668,a7b118b.jpg,0 0 0 1
3669,a7b14ac.jpg,1 0 0 0
3670,a7c7d42.jpg,1 0 1 1
3671,a7cde49.jpg,0 1 0 0
3672,a7d653f.jpg,1 0 1 1
3673,a7e5fa4.jpg,1 0 1 0
3674,a7f3ac5.jpg,1 0 0 1
3675,a7fdbc3.jpg,1 0 0 0
3676,a7ff75e.jpg,1 0 0 1
3677,a809e64.jpg,1 0 1 0
3678,a80cc85.jpg,1 0 0 1
3679,a810f72.jpg,1 0 1 1
3680,a81b0ca.jpg,0 1 0 1
3681,a81e06d.jpg,1 0 1 1
3682,a824cdc.jpg,0 1 1 0
3683,a84c22e.jpg,1 0 1 1
3684,a84c738.jpg,1 0 0 0
3685,a863356.jpg,1 1 1 1
3686,a88641f.jpg,0 0 1 1
3687,a89aa2f.jpg,1 0 0 1
3688,a89c6ae.jpg,0 1 1 0
3689,a8a54ec.jpg,1 0 1 1
3690,a8a6466.jpg,1 1 0 1
3691,a8aaa93.jpg,0 0 1 0
3692,a8b6270.jpg,1 0 1 1
3693,a8c3b14.jpg,1 1 1 0
3694,a8d1f61.jpg,0 0 0 1
3695,a8d6ef4.jpg,0 0 1 1
3696,a8da6a9.jpg,1 0 1 1
3697,a8dc8ca.jpg,0 0 1 1
3698,a8f84e0.jpg,1 0 0 0
3699,a8fcc43.jpg,1 0 0 1
3700,a8fe7f5.jpg,1 0 0 1
3701,a8ffa01.jpg,1 0 0 1
3702,a9077ec.jpg,1 0 1 1
3703,a90b0e4.jpg,1 0 1 1
3704,a90bca4.jpg,0 0 1 1
3705,a914adf.jpg,1 0 0 1
3706,a917275.jpg,0 0 1 0
3707,a919025.jpg,0 0 1 1
3708,a91cea1.jpg,0 1 0 1
3709,a92ea02.jpg,1 1 0 0
3710,a932148.jpg,1 0 1 1
3711,a9483d2.jpg,0 1 0 0
3712,a95fa42.jpg,1 0 1 0
3713,a976adb.jpg,0 0 1 1
3714,a979af9.jpg,0 1 0 1
3715,a996e6f.jpg,0 1 1 1
3716,a99e3d9.jpg,0 1 0 1
3717,a9ab897.jpg,1 1 0 0
3718,a9c2366.jpg,1 0 0 0
3719,a9c7fd3.jpg,1 0 1 0
3720,a9cb6e1.jpg,0 0 0 1
3721,a9d9a95.jpg,1 1 0 0
3722,a9e8982.jpg,1 1 1 0
3723,a9f744f.jpg,0 1 1 0
3724,a9f796c.jpg,1 0 0 1
3725,a9f7973.jpg,1 1 1 0
3726,a9facc6.jpg,1 0 1 1
3727,aa0d0c5.jpg,1 0 0 1
3728,aa1c9f5.jpg,1 0 1 1
3729,aa298d2.jpg,1 0 0 0
3730,aa31a6b.jpg,0 1 0 1
3731,aa3c798.jpg,1 1 0 1
3732,aa467f6.jpg,0 1 1 1
3733,aa4ba79.jpg,1 1 0 1
3734,aa56c99.jpg,0 0 1 1
3735,aaa333f.jpg,1 1 1 1
3736,aaa82be.jpg,1 0 1 1
3737,aaca0ba.jpg,0 1 0 1
3738,aacfb6a.jpg,1 1 0 1
3739,aad0a07.jpg,1 0 0 0
3740,aaf1cc2.jpg,0 0 1 0
3741,ab05c7c.jpg,1 1 0 1
3742,ab1ff68.jpg,1 0 0 0
3743,ab3a389.jpg,0 0 1 1
3744,ab3ab32.jpg,0 0 1 1
3745,ab3cba9.jpg,0 1 0 0
3746,ab41d16.jpg,1 0 1 0
3747,ab48e9a.jpg,0 0 1 1
3748,ab52d24.jpg,0 0 1 1
3749,ab67c28.jpg,1 0 1 1
3750,ab92630.jpg,1 1 0 1
3751,ab98b1b.jpg,1 1 0 0
3752,abaca5e.jpg,1 0 1 1
3753,abf0a99.jpg,1 0 1 0
3754,ac0020d.jpg,0 1 0 1
3755,ac0c7dc.jpg,1 0 0 1
3756,ac113f7.jpg,0 1 1 1
3757,ac12e50.jpg,0 0 1 0
3758,ac1e24e.jpg,1 0 0 0
3759,ac2d117.jpg,1 1 0 0
3760,ac2e8d6.jpg,0 0 0 1
3761,ac3e0eb.jpg,1 0 0 1
3762,ac51e46.jpg,1 0 0 1
3763,ac588da.jpg,0 1 1 1
3764,ac5a819.jpg,0 0 0 1
3765,ac7128b.jpg,0 1 1 1
3766,ac80e3b.jpg,0 1 0 1
3767,ac818ec.jpg,1 0 1 0
3768,ac8776b.jpg,1 0 1 1
3769,ac95af4.jpg,1 0 1 1
3770,aca1c60.jpg,0 0 1 1
3771,aca829e.jpg,1 0 1 1
3772,acae344.jpg,1 1 0 1
3773,acbb85c.jpg,1 1 0 1
3774,acf6ff3.jpg,0 0 0 1
3775,acfb940.jpg,0 0 1 1
3776,ad07d6c.jpg,1 1 1 1
3777,ad1011c.jpg,1 1 1 1
3778,ad117f7.jpg,0 0 1 1
3779,ad27f0d.jpg,1 0 1 1
3780,ad4e3e7.jpg,0 1 0 0
3781,ad53832.jpg,1 1 1 1
3782,ad6ff4c.jpg,1 1 1 0
3783,ad945d5.jpg,0 1 1 0
3784,adc0d4b.jpg,1 1 0 1
3785,adcb5f6.jpg,1 1 1 0
3786,add4875.jpg,1 1 1 1
3787,add9b0f.jpg,1 1 0 1
3788,ade4887.jpg,0 1 0 1
3789,ade61a0.jpg,0 1 1 1
3790,adeb329.jpg,0 0 1 1
3791,adeda80.jpg,1 0 1 1
3792,adf72bf.jpg,1 0 1 1
3793,ae1799a.jpg,1 0 1 1
3794,ae3517d.jpg,0 1 0 0
3795,ae36c08.jpg,0 1 0 0
3796,ae47f2b.jpg,0 1 1 0
3797,ae51b05.jpg,0 0 1 1
3798,ae7a06d.jpg,1 0 1 1
3799,ae89301.jpg,1 1 1 1
3800,ae89b56.jpg,0 1 0 1
3801,ae9288f.jpg,1 0 1 0
3802,aea7b53.jpg,1 1 0 0
3803,aec6035.jpg,0 1 1 0
3804,aecee11.jpg,1 1 0 1
3805,aed31c2.jpg,0 0 1 1
3806,aee1ec2.jpg,0 0 1 0
3807,aee87f2.jpg,0 0 1 0
3808,aeef103.jpg,0 1 1 1
3809,aef42dc.jpg,0 1 0 1
3810,aef854f.jpg,1 1 1 1
3811,aefab1c.jpg,0 1 0 0
3812,af063b0.jpg,1 1 0 0
3813,af0b8b5.jpg,1 0 1 1
3814,af0e4f2.jpg,1 0 1 1
3815,af180ae.jpg,1 1 1 1
3816,af268be.jpg,1 1 0 1
3817,af27e02.jpg,1 1 0 1
3818,af408e8.jpg,1 0 0 1
3819,af4d36b.jpg,0 0 1 0
3820,af549ea.jpg,1 1 1 0
3821,af5615a.jpg,1 0 1 1
3822,af61ae7.jpg,1 0 1 1
3823,af650ad.jpg,1 0 1 0
3824,af74d6f.jpg,0 0 1 1
3825,af7860f.jpg,0 1 0 1
3826,af89c90.jpg,0 0 0 1
3827,af8a229.jpg,1 0 0 1
3828,af8df0d.jpg,1 1 1 1
3829,af9bb8e.jpg,1 0 0 1
3830,afbe855.jpg,0 1 1 1
3831,afd3da4.jpg,0 0 1 0
3832,afd55fb.jpg,1 1 0 0
3833,afe8737.jpg,1 0 1 1
3834,aff529b.jpg,1 1 0 0
3835,affb040.jpg,0 1 0 1
3836,b01847b.jpg,0 0 1 0
3837,b019e9a.jpg,0 0 1 0
3838,b01c91f.jpg,1 1 1 1
3839,b02ca28.jpg,1 1 1 1
3840,b0347e4.jpg,1 0 1 1
3841,b0422d7.jpg,0 1 0 1
3842,b048666.jpg,1 0 1 1
3843,b048dd2.jpg,1 0 1 1
3844,b049293.jpg,1 0 1 1
3845,b066cf5.jpg,1 1 0 1
3846,b06cf02.jpg,0 1 0 1
3847,b07e554.jpg,0 1 1 1
3848,b07ed28.jpg,1 0 1 1
3849,b085f55.jpg,0 1 0 0
3850,b092cc1.jpg,0 0 1 1
3851,b09b94a.jpg,0 0 1 0
3852,b0bbd2c.jpg,0 0 1 0
3853,b0bd415.jpg,1 0 0 1
3854,b0ec298.jpg,0 1 0 1
3855,b0f008a.jpg,1 0 1 1
3856,b0f27b0.jpg,1 0 0 0
3857,b10deb0.jpg,1 1 0 0
3858,b11e1b1.jpg,0 1 0 0
3859,b13672c.jpg,1 1 0 0
3860,b1525ca.jpg,1 0 0 1
3861,b1666ef.jpg,1 0 1 1
3862,b16da85.jpg,1 1 0 0
3863,b181990.jpg,1 0 0 0
3864,b181a48.jpg,1 1 1 0
3865,b1935e3.jpg,0 0 0 1
3866,b19c0e4.jpg,1 0 1 0
3867,b1a41ac.jpg,0 1 0 0
3868,b1a658e.jpg,1 0 0 0
3869,b1b36b5.jpg,0 1 1 1
3870,b1b7161.jpg,1 0 0 0
3871,b1d23ca.jpg,1 0 0 0
3872,b1d4f8c.jpg,1 1 0 0
3873,b1e6774.jpg,0 0 1 1
3874,b1e9bd5.jpg,1 0 1 1
3875,b1efc9e.jpg,1 1 0 1
3876,b1f18cf.jpg,0 0 1 1
3877,b203ff3.jpg,1 1 0 0
3878,b2097d0.jpg,0 0 0 1
3879,b211e2d.jpg,0 0 1 0
3880,b21394c.jpg,0 0 1 1
3881,b21b084.jpg,0 1 1 1
3882,b23a364.jpg,0 0 1 0
3883,b241189.jpg,0 0 1 1
3884,b24b4f6.jpg,1 1 1 1
3885,b2503a7.jpg,1 0 0 1
3886,b2679b2.jpg,0 1 0 1
3887,b27759f.jpg,0 0 1 1
3888,b2834ac.jpg,1 1 0 1
3889,b28b778.jpg,1 1 0 1
3890,b2b5a89.jpg,0 0 0 1
3891,b2baf6f.jpg,0 1 0 1
3892,b2d1307.jpg,0 0 1 0
3893,b2d1e73.jpg,1 0 0 1
3894,b2d4bed.jpg,1 0 0 1
3895,b2e98d5.jpg,1 1 0 1
3896,b30479e.jpg,0 0 1 1
3897,b30a770.jpg,0 1 1 1
3898,b31d298.jpg,1 0 1 1
3899,b32aa35.jpg,0 0 1 1
3900,b3411a2.jpg,0 1 0 1
3901,b34d791.jpg,1 0 1 0
3902,b34e1da.jpg,1 0 0 1
3903,b3535f9.jpg,0 0 1 0
3904,b359c1b.jpg,0 1 0 0
3905,b370149.jpg,0 1 1 0
3906,b37109a.jpg,1 0 0 0
3907,b3896c1.jpg,1 0 1 0
3908,b38dcd4.jpg,1 0 1 0
3909,b38f975.jpg,0 0 1 0
3910,b398a67.jpg,1 1 0 0
3911,b39bc51.jpg,0 0 1 1
3912,b39eedc.jpg,1 1 0 0
3913,b39fa2a.jpg,0 1 1 1
3914,b3a5853.jpg,0 0 0 1
3915,b3c509a.jpg,0 0 0 1
3916,b3ca98d.jpg,1 0 0 1
3917,b3cc504.jpg,0 0 0 1
3918,b3de8d1.jpg,1 1 0 1
3919,b3e0e2c.jpg,0 1 0 0
3920,b3f284b.jpg,0 0 0 1
3921,b3f4a62.jpg,0 1 1 1
3922,b4063d3.jpg,1 0 1 1
3923,b40a361.jpg,0 1 0 1
3924,b41c67d.jpg,0 0 1 1
3925,b42e1da.jpg,1 0 1 1
3926,b432951.jpg,1 0 1 1
3927,b43fa7e.jpg,1 1 0 1
3928,b455e31.jpg,0 1 0 1
3929,b4581bf.jpg,0 1 1 1
3930,b459168.jpg,1 1 0 1
3931,b45a30d.jpg,1 0 0 1
3932,b45dfc5.jpg,0 1 0 1
3933,b4609a0.jpg,0 1 1 1
3934,b496fcb.jpg,0 1 0 1
3935,b49c373.jpg,1 0 1 0
3936,b4a66a9.jpg,1 0 1 1
3937,b4c8bbc.jpg,0 1 0 1
3938,b4e1d3a.jpg,0 0 1 1
3939,b4e2507.jpg,1 1 1 1
3940,b502862.jpg,0 1 1 0
3941,b526b15.jpg,1 0 0 1
3942,b53c22a.jpg,1 1 0 0
3943,b53dbb6.jpg,1 0 1 1
3944,b54007a.jpg,0 0 0 1
3945,b543ec3.jpg,0 1 1 1
3946,b546d12.jpg,1 0 1 1
3947,b548fa2.jpg,0 0 1 0
3948,b570e82.jpg,0 1 0 0
3949,b571451.jpg,0 0 1 1
3950,b581e41.jpg,1 0 0 0
3951,b5908da.jpg,0 0 1 1
3952,b59cd45.jpg,0 0 1 1
3953,b5a8374.jpg,1 0 1 1
3954,b5a981c.jpg,0 1 1 1
3955,b5d511c.jpg,1 0 0 1
3956,b5e28ed.jpg,0 0 1 1
3957,b5e66bc.jpg,0 1 0 0
3958,b5eb2a5.jpg,0 0 1 1
3959,b5f39d9.jpg,0 0 1 0
3960,b601e0c.jpg,1 0 0 1
3961,b60ca64.jpg,1 1 0 0
3962,b626557.jpg,1 0 1 1
3963,b64ca83.jpg,0 1 0 1
3964,b6509bf.jpg,0 0 1 0
3965,b651323.jpg,0 1 0 1
3966,b657af6.jpg,1 0 0 0
3967,b65b068.jpg,0 0 1 0
3968,b66078f.jpg,0 1 1 1
3969,b66217b.jpg,1 1 0 1
3970,b6829bf.jpg,0 1 1 0
3971,b693f01.jpg,1 1 0 0
3972,b694de6.jpg,0 0 1 1
3973,b6a226f.jpg,0 0 1 1
3974,b6b3c1b.jpg,0 0 1 1
3975,b6b6289.jpg,1 0 1 1
3976,b6cd71a.jpg,0 0 1 1
3977,b6d3475.jpg,1 0 1 1
3978,b6d428b.jpg,1 1 1 1
3979,b6e0b60.jpg,1 1 1 1
3980,b6e8a81.jpg,1 0 0 0
3981,b6ec4b9.jpg,1 0 1 0
3982,b702da6.jpg,0 1 1 1
3983,b710d67.jpg,0 1 1 1
3984,b7170ce.jpg,1 1 0 1
3985,b7193d2.jpg,1 0 0 0
3986,b720db3.jpg,0 1 0 0
3987,b729436.jpg,1 0 0 0
3988,b734fad.jpg,0 0 1 1
3989,b7480ac.jpg,0 0 1 1
3990,b74cc2c.jpg,0 1 0 1
3991,b7524d5.jpg,1 1 0 1
3992,b75d58f.jpg,1 0 0 0
3993,b75eeac.jpg,0 1 1 1
3994,b7650ff.jpg,0 0 1 1
3995,b765c2d.jpg,1 0 1 0
3996,b76659c.jpg,0 1 1 1
3997,b774b3a.jpg,0 1 0 1
3998,b78b1fe.jpg,1 0 1 0
3999,b796b5f.jpg,1 0 1 1
4000,b799983.jpg,0 1 0 1
4001,b7b34fd.jpg,0 0 0 1
4002,b7cabc8.jpg,0 1 0 0
4003,b7cb59a.jpg,1 0 1 1
4004,b7ddb22.jpg,1 1 0 1
4005,b7e3aba.jpg,0 0 1 0
4006,b7f1f9a.jpg,0 0 1 1
4007,b7fea00.jpg,0 1 0 1
4008,b829bfa.jpg,1 1 1 0
4009,b83cb62.jpg,0 1 0 1
4010,b83d4f1.jpg,1 1 1 1
4011,b84aed5.jpg,0 1 1 1
4012,b84f125.jpg,0 1 0 0
4013,b866f7f.jpg,0 0 1 1
4014,b8810ca.jpg,0 1 0 0
4015,b88a209.jpg,1 0 1 0
4016,b88c218.jpg,1 0 1 1
4017,b893899.jpg,0 1 0 1
4018,b8954d6.jpg,0 0 1 1
4019,b895a74.jpg,1 0 1 0
4020,b897fda.jpg,0 0 0 1
4021,b89964a.jpg,1 0 1 1
4022,b8add71.jpg,1 1 0 1
4023,b8c9c50.jpg,0 0 0 1
4024,b8cbd9c.jpg,0 1 0 1
4025,b8d6fb2.jpg,1 0 0 0
4026,b8f5fa9.jpg,1 0 0 0
4027,b8f9a9d.jpg,0 0 0 1
4028,b8ffe62.jpg,0 0 1 1
4029,b90650d.jpg,1 0 1 1
4030,b90ed50.jpg,1 0 0 1
4031,b9145ee.jpg,0 0 1 0
4032,b9169aa.jpg,0 1 1 0
4033,b917f16.jpg,0 0 0 1
4034,b9345a6.jpg,1 0 0 1
4035,b93a195.jpg,0 0 1 0
4036,b9425c3.jpg,0 0 1 1
4037,b950787.jpg,0 1 0 0
4038,b977433.jpg,0 1 0 1
4039,b981995.jpg,1 1 1 1
4040,b98259c.jpg,0 1 1 1
4041,b991088.jpg,0 1 0 0
4042,b99670d.jpg,0 1 1 1
4043,b9a909a.jpg,0 0 1 0
4044,b9afb50.jpg,1 1 0 1
4045,b9b9f2e.jpg,1 0 0 1
4046,b9c0279.jpg,1 1 1 1
4047,b9da754.jpg,1 1 1 0
4048,b9e4006.jpg,1 1 0 0
4049,ba08197.jpg,0 1 1 1
4050,ba28829.jpg,1 1 1 1
4051,ba46550.jpg,1 1 0 1
4052,ba47493.jpg,1 0 1 1
4053,ba6522b.jpg,1 1 0 1
4054,ba6bf9a.jpg,0 0 0 1
4055,ba759b2.jpg,0 0 1 1
4056,ba873e1.jpg,1 0 0 1
4057,ba8e58f.jpg,0 1 1 0
4058,ba92824.jpg,0 0 1 1
4059,bab8aba.jpg,0 0 1 0
4060,bac4f42.jpg,1 0 0 1
4061,bacd6fe.jpg,1 0 0 0
4062,badb8f3.jpg,1 0 0 1
4063,bae0cef.jpg,0 1 0 1
4064,bae97cb.jpg,0 1 1 1
4065,baee301.jpg,1 1 1 1
4066,bafa18d.jpg,1 0 1 1
4067,bb09fd9.jpg,0 1 0 1
4068,bb15328.jpg,1 0 0 0
4069,bb178a3.jpg,0 1 1 1
4070,bb31239.jpg,1 1 0 0
4071,bb3a70f.jpg,1 0 0 1
4072,bb40421.jpg,0 0 1 1
4073,bb4d4fa.jpg,0 0 1 0
4074,bb62c4a.jpg,1 0 0 1
4075,bb68923.jpg,1 0 1 1
4076,bb6a29c.jpg,1 1 1 1
4077,bb75314.jpg,0 1 0 0
4078,bb75fec.jpg,0 0 0 1
4079,bb81b7b.jpg,0 0 0 1
4080,bb83655.jpg,0 0 0 1
4081,bb83851.jpg,1 1 0 1
4082,bbb65e0.jpg,0 0 1 0
4083,bbc8ec3.jpg,1 0 1 1
4084,bbcda2d.jpg,1 1 0 0
4085,bbd2907.jpg,1 0 1 0
4086,bbde96d.jpg,0 1 0 1
4087,bbe95f1.jpg,1 0 1 1
4088,bbea5f7.jpg,1 0 1 1
4089,bbeae78.jpg,1 0 1 0
4090,bbec1a5.jpg,0 0 1 1
4091,bbf0cf8.jpg,1 1 0 1
4092,bbfc670.jpg,1 0 0 1
4093,bc12ca1.jpg,1 1 1 1
4094,bc3f6f9.jpg,1 1 0 1
